Date;start;end;actor;num. of p.;a1;a2;a3;a4;a5;a6;a7;a8;a9
1/2/2022;8:00:00;15:59:19;a1;23;0;34;0;0;0;0;0;0;0
1/2/2022;8:00:00;15:49:32;a2;34;23;0;0;0;0;0;0;0;0
1/3/2022;8:00:00;15:54:29;a1;23;0;0;40;0;0;0;0;0;0
1/3/2022;8:00:00;16:01:53;a3;40;23;0;0;0;0;0;0;0;0
1/4/2022;8:00:00;16:07:28;a1;23;0;0;0;38;0;0;0;0;0
1/4/2022;8:00:00;16:05:13;a4;38;23;0;0;0;0;0;0;0;0
1/5/2022;8:00:00;15:51:12;a1;23;0;0;0;0;47;0;0;0;0
1/5/2022;8:00:00;16:00:49;a5;47;23;0;0;0;0;0;0;0;0
1/6/2022;8:00:00;16:04:56;a1;23;0;0;0;0;0;26;0;0;0
1/6/2022;8:00:00;16:04:33;a6;26;23;0;0;0;0;0;0;0;0
1/7/2022;8:00:00;16:02:20;a1;23;0;0;0;0;0;0;34;0;0
1/7/2022;8:00:00;15:58:53;a7;34;23;0;0;0;0;0;0;0;0
1/8/2022;8:00:00;16:15:23;a1;24;0;0;0;0;0;0;0;42;0
1/8/2022;8:00:00;16:02:44;a8;42;24;0;0;0;0;0;0;0;0
1/9/2022;8:00:00;16:08:53;a1;23;0;0;0;0;0;0;0;0;36
1/9/2022;8:00:00;16:10:51;a9;36;23;0;0;0;0;0;0;0;0
